DID,ServiceDate,MID,QID
1,1/1/2015,1,1
2,1/1/2015,1,2
3,1/1/2015,1,2
4,1/1/2015,1,2
5,1/1/2015,1,3
6,1/1/2015,1,3
7,1/1/2015,1,3
8,1/1/2015,2,1
9,1/1/2015,2,1
10,1/1/2015,2,2
11,1/1/2015,2,2
12,1/1/2015,2,3
13,1/1/2015,3,2
14,1/1/2015,3,2
15,1/1/2015,3,3
16,1/1/2015,3,3
17,1/1/2015,4,2
18,1/1/2015,4,2
19,1/1/2015,4,3
20,1/1/2015,4,3
21,1/1/2015,5,2
22,1/1/2015,5,2
23,1/1/2015,5,3
24,1/1/2015,6,2
25,1/1/2015,6,3
26,3/2/2015,6,3
27,3/2/2015,7,1
28,3/2/2015,7,2
29,3/2/2015,7,2
30,3/2/2015,7,3
31,3/2/2015,7,3
32,3/2/2015,8,1
33,3/2/2015,8,2
34,3/2/2015,8,2
35,3/2/2015,8,3
36,3/2/2015,8,3
37,5/15/2015,8,3
38,5/16/2015,9,1
39,5/17/2015,9,2
40,5/18/2015,9,2
41,5/19/2015,9,2
42,5/20/2015,9,3
43,5/21/2015,9,3
44,5/22/2015,9,3
45,5/23/2015,10,1
46,5/24/2015,10,2
47,5/25/2015,10,2
48,5/26/2015,10,3
49,5/27/2015,11,2
50,5/28/2015,11,2
51,5/29/2015,11,3
52,5/30/2015,11,3
53,5/31/2015,12,2
54,6/1/2015,12,3
55,6/2/2015,12,3
56,6/3/2015,13,2
57,6/4/2015,13,2
58,6/5/2015,13,3
59,6/6/2015,13,3
60,6/7/2015,13,3
61,6/8/2015,13,1
62,6/9/2015,13,1
63,6/10/2015,14,1
64,6/11/2015,14,2
65,6/12/2015,14,3
66,6/13/2015,14,3
67,6/14/2015,14,3
68,6/15/2015,15,2
69,6/16/2015,15,2
70,6/17/2015,15,2
71,6/18/2015,15,3
72,6/19/2015,15,3
73,6/20/2015,15,3
74,6/21/2015,15,1
75,6/22/2015,15,1
76,6/23/2015,16,1
77,6/24/2015,16,2
78,6/25/2015,16,2
79,6/26/2015,16,3
80,6/27/2015,16,3
81,6/28/2015,17,2
82,6/29/2015,17,2
83,6/30/2015,17,2
84,7/1/2015,17,3
85,7/2/2015,17,3
86,7/3/2015,17,3
87,7/4/2015,17,3
88,7/5/2015,17,1
89,7/6/2015,18,2
90,7/7/2015,18,3
91,7/8/2015,18,3
92,7/9/2015,19,2
93,7/10/2015,19,3
94,7/11/2015,19,3
95,7/12/2015,20,2
96,7/13/2015,20,2
97,7/14/2015,20,3
98,7/15/2015,20,3
99,7/16/2015,21,2
100,7/17/2015,21,2
101,7/18/2015,21,3
102,7/19/2015,21,3
103,7/20/2015,22,2
104,7/21/2015,22,2
105,7/22/2015,22,3
106,7/23/2015,22,3
107,7/24/2015,23,2
108,7/25/2015,23,2
109,7/26/2015,23,3
110,7/27/2015,23,3
111,7/28/2015,24,2
112,7/29/2015,24,3
113,7/30/2015,24,3
114,7/31/2015,25,3
115,8/1/2015,25,3
116,8/2/2015,25,3
117,8/3/2015,26,2
118,8/4/2015,26,2
119,8/5/2015,26,3
120,8/6/2015,26,3
121,8/7/2015,27,3
122,8/8/2015,27,2
123,8/9/2015,27,2
124,8/10/2015,28,1
125,8/11/2015,28,2
126,8/12/2015,28,3
127,8/13/2015,29,2
128,8/14/2015,29,2
129,8/15/2015,29,2
130,8/16/2015,30,3
131,8/17/2015,30,3
132,8/18/2015,30,3
133,8/19/2015,31,2
134,8/20/2015,31,3
135,8/21/2015,31,3
136,8/22/2015,32,2
137,8/23/2015,32,3
138,8/24/2015,32,3
139,8/25/2015,33,2
140,8/26/2015,33,2
141,8/27/2015,33,3
142,8/28/2015,34,2
143,8/29/2015,34,2
144,8/30/2015,34,3
145,8/31/2015,35,2
146,9/1/2015,35,2
147,9/2/2015,35,3
148,9/3/2015,35,2
149,9/4/2015,36,2
150,9/5/2015,36,3
151,9/6/2015,36,3
152,9/7/2015,36,3
153,9/8/2015,37,1
154,9/9/2015,37,1
155,9/10/2015,37,2
156,9/11/2015,38,2
157,9/12/2015,38,2
158,9/13/2015,38,3
159,9/14/2015,38,2
160,9/15/2015,39,3
161,9/16/2015,39,3
162,9/17/2015,39,2
163,9/18/2015,40,3
164,9/19/2015,40,2
165,9/20/2015,40,3
166,9/21/2015,41,2
167,9/22/2015,41,3
168,9/23/2015,41,2
169,9/24/2015,41,3
170,9/25/2015,42,2
171,9/26/2015,42,3
172,9/27/2015,42,1
173,9/28/2015,42,2
174,9/29/2015,43,3
175,9/30/2015,43,1
176,10/1/2015,43,2
177,10/2/2015,44,3
178,10/3/2015,44,2
179,10/4/2015,44,2
180,10/5/2015,45,2
181,10/6/2015,45,1
182,10/7/2015,45,2
183,10/8/2015,45,3
184,10/9/2015,46,1
185,1/2/2016,46,2
186,1/3/2016,46,3
187,1/4/2016,46,3
188,1/5/2016,47,3
189,1/6/2016,47,3
190,1/7/2016,47,2
191,1/8/2016,48,2
192,1/9/2016,48,2
193,1/10/2016,48,2
194,1/11/2016,48,3
195,1/12/2016,49,3
196,1/13/2016,49,2
197,1/14/2016,49,3
198,1/15/2016,49,2
199,1/16/2016,50,3
200,1/17/2016,50,2
201,1/18/2016,50,3
202,1/19/2016,50,2
203,1/20/2016,51,3
204,1/21/2016,51,2
205,1/22/2016,51,2
206,1/23/2016,51,2
207,11/1/2015,51,2
208,11/2/2015,51,3
209,11/3/2015,52,1
210,11/4/2015,52,2
211,11/5/2015,52,2
212,11/6/2015,52,3
213,11/7/2015,52,3
214,11/8/2015,53,3
215,11/9/2015,53,2
216,3/11/2016,53,2
217,3/12/2016,54,1
218,3/13/2016,54,2
219,3/14/2016,54,3
220,3/15/2016,54,3
221,3/16/2016,54,3
222,3/17/2016,54,3
223,3/18/2016,54,1
224,3/19/2016,55,2
225,3/20/2016,55,2
226,3/21/2016,55,3
227,3/22/2016,55,2
228,3/23/2016,56,1
229,3/24/2016,56,1
230,3/25/2016,56,1
231,3/26/2016,56,2
232,3/27/2016,57,1
233,3/28/2016,57,2
234,3/29/2016,57,2
235,3/30/2016,58,1
236,3/31/2016,58,1
237,12/1/2015,58,1
238,12/2/2015,59,1
239,12/3/2015,60,1
240,12/4/2015,60,1
