DID,SID,CID,DeployedTime
1,1,1,7/31/2016 0:00
2,2,1,7/31/2016 0:00
3,3,1,7/31/2016 0:00
4,4,1,7/31/2016 0:00
5,5,1,7/31/2016 0:00
6,6,1,7/31/2016 0:00
7,1,1,7/31/2016 0:00
8,2,1,7/31/2016 0:00
9,3,1,7/31/2016 0:00
10,4,1,7/31/2016 0:00
11,5,1,7/31/2016 0:00
12,6,1,7/31/2016 0:00
13,1,1,7/31/2016 0:00
14,2,1,7/31/2016 0:00
15,3,1,7/31/2016 0:00
16,4,1,7/31/2016 0:00
17,5,1,7/31/2016 0:00
18,6,1,7/31/2016 0:00
19,1,1,7/31/2016 0:00
20,2,1,7/31/2016 0:00
21,3,1,7/31/2016 0:00
22,4,1,7/31/2016 0:00
23,5,1,7/31/2016 0:00
24,6,1,7/31/2016 0:00
25,1,1,7/31/2016 0:00
26,2,1,7/31/2016 0:00
27,3,1,7/31/2016 0:00
28,4,1,7/31/2016 0:00
29,5,1,7/31/2016 0:00
30,6,1,7/31/2016 0:00
31,1,1,7/31/2016 0:00
32,2,1,7/31/2016 0:00
33,3,1,7/31/2016 0:00
34,4,1,7/31/2016 0:00
35,5,1,7/31/2016 0:00
36,6,1,7/31/2016 0:00
37,1,1,7/31/2016 0:00
38,2,1,7/31/2016 0:00
39,3,1,7/31/2016 0:00
40,4,1,7/31/2016 0:00
41,5,1,7/31/2016 0:00
42,6,1,7/31/2016 0:00
43,1,1,7/31/2016 0:00
44,2,1,7/31/2016 0:00
45,3,1,7/31/2016 0:00
46,4,1,7/31/2016 0:00
47,5,1,7/31/2016 0:00
48,6,1,7/31/2016 0:00
49,1,1,7/31/2016 0:00
50,2,1,7/31/2016 0:00
51,3,1,7/31/2016 0:00
52,4,1,7/31/2016 0:00
53,5,1,7/31/2016 0:00
54,6,1,7/31/2016 0:00
55,1,1,7/31/2016 0:00
56,2,1,7/31/2016 0:00
57,3,1,7/31/2016 0:00
58,4,1,7/31/2016 0:00
59,5,1,7/31/2016 0:00
60,6,1,7/31/2016 0:00
61,1,1,7/31/2016 0:00
62,2,1,7/31/2016 0:00
63,3,1,7/31/2016 0:00
64,4,1,7/31/2016 0:00
65,5,1,7/31/2016 0:00
66,6,1,7/31/2016 0:00
67,1,1,7/31/2016 0:00
68,2,1,7/31/2016 0:00
69,3,1,7/31/2016 0:00
70,4,1,7/31/2016 0:00
71,5,1,7/31/2016 0:00
72,6,1,7/31/2016 0:00
73,1,1,7/31/2016 0:00
74,2,1,7/31/2016 0:00
75,3,1,7/31/2016 0:00
76,4,1,7/31/2016 0:00
77,5,1,7/31/2016 0:00
78,6,1,7/31/2016 0:00
79,1,1,7/31/2016 0:00
80,2,1,7/31/2016 0:00
81,3,1,7/31/2016 0:00
82,4,1,7/31/2016 0:00
83,5,1,7/31/2016 0:00
84,6,1,7/31/2016 0:00
85,1,1,7/31/2016 0:00
86,2,1,7/31/2016 0:00
87,3,1,7/31/2016 0:00
88,4,1,7/31/2016 0:00
89,5,1,7/31/2016 0:00
90,6,1,7/31/2016 0:00
91,1,1,7/31/2016 0:00
92,2,1,7/31/2016 0:00
93,3,1,7/31/2016 0:00
94,4,1,7/31/2016 0:00
95,5,1,7/31/2016 0:00
96,6,1,7/31/2016 0:00
97,1,1,7/31/2016 0:00
98,2,1,7/31/2016 0:00
99,3,1,7/31/2016 0:00
100,4,1,7/31/2016 0:00
101,5,1,7/31/2016 0:00
102,6,1,7/31/2016 0:00
103,1,1,7/31/2016 0:00
104,2,1,7/31/2016 0:00
105,3,1,7/31/2016 0:00
106,4,1,7/31/2016 0:00
107,5,1,7/31/2016 0:00
108,6,1,7/31/2016 0:00
109,1,1,7/31/2016 0:00
110,2,1,7/31/2016 0:00
111,3,1,7/31/2016 0:00
112,4,1,7/31/2016 0:00
113,5,1,7/31/2016 0:00
114,6,1,7/31/2016 0:00
115,1,1,7/31/2016 0:00
116,2,1,7/31/2016 0:00
117,3,1,7/31/2016 0:00
118,4,1,7/31/2016 0:00
119,5,1,7/31/2016 0:00
120,6,1,7/31/2016 0:00
121,1,1,7/31/2016 0:00
122,2,1,7/31/2016 0:00
123,3,1,7/31/2016 0:00
124,4,1,7/31/2016 0:00
125,5,1,7/31/2016 0:00
126,6,1,7/31/2016 0:00
127,1,1,7/31/2016 0:00
128,2,1,7/31/2016 0:00
129,3,1,7/31/2016 0:00
130,4,1,7/31/2016 0:00
131,5,1,7/31/2016 0:00
132,6,1,7/31/2016 0:00
133,1,1,7/31/2016 0:00
134,2,1,7/31/2016 0:00
135,3,1,7/31/2016 0:00
136,4,1,7/31/2016 0:00
137,5,1,7/31/2016 0:00
138,6,1,7/31/2016 0:00
139,1,1,7/31/2016 0:00
140,2,1,7/31/2016 0:00
141,3,1,7/31/2016 0:00
142,4,1,7/31/2016 0:00
143,5,1,7/31/2016 0:00
144,6,1,7/31/2016 0:00
145,1,1,7/31/2016 0:00
146,2,1,7/31/2016 0:00
147,3,1,7/31/2016 0:00
148,4,1,7/31/2016 0:00
149,5,1,7/31/2016 0:00
150,6,1,7/31/2016 0:00
151,1,1,7/31/2016 0:00
152,2,1,7/31/2016 0:00
153,3,1,7/31/2016 0:00
154,4,1,7/31/2016 0:00
155,5,1,7/31/2016 0:00
156,6,1,7/31/2016 0:00
157,1,1,7/31/2016 0:00
158,2,1,7/31/2016 0:00
159,3,1,7/31/2016 0:00
160,4,1,7/31/2016 0:00
161,5,1,7/31/2016 0:00
162,6,1,7/31/2016 0:00
163,1,1,7/31/2016 0:00
164,2,1,7/31/2016 0:00
165,3,1,7/31/2016 0:00
166,4,1,7/31/2016 0:00
167,5,1,7/31/2016 0:00
168,6,1,7/31/2016 0:00
169,1,1,7/31/2016 0:00
170,2,1,7/31/2016 0:00
171,3,1,7/31/2016 0:00
172,4,1,7/31/2016 0:00
173,5,1,7/31/2016 0:00
174,6,1,7/31/2016 0:00
175,1,1,7/31/2016 0:00
176,2,1,7/31/2016 0:00
177,3,1,7/31/2016 0:00
178,4,1,7/31/2016 0:00
179,5,1,7/31/2016 0:00
180,6,1,7/31/2016 0:00
181,1,1,7/31/2016 0:00
182,2,1,7/31/2016 0:00
183,3,1,7/31/2016 0:00
184,4,1,7/31/2016 0:00
185,5,1,7/31/2016 0:00
186,6,1,7/31/2016 0:00
187,1,1,7/31/2016 0:00
188,2,1,7/31/2016 0:00
189,3,1,7/31/2016 0:00
190,4,1,7/31/2016 0:00
191,5,1,7/31/2016 0:00
192,6,1,7/31/2016 0:00
193,1,1,7/31/2016 0:00
194,2,1,7/31/2016 0:00
195,3,1,7/31/2016 0:00
196,4,1,7/31/2016 0:00
197,5,1,7/31/2016 0:00
198,6,1,7/31/2016 0:00
199,1,1,7/31/2016 0:00
200,2,1,7/31/2016 0:00
201,3,1,7/31/2016 0:00
202,4,1,7/31/2016 0:00
203,5,1,7/31/2016 0:00
204,6,1,7/31/2016 0:00
205,1,1,7/31/2016 0:00
206,2,1,7/31/2016 0:00
207,3,1,7/31/2016 0:00
208,4,1,7/31/2016 0:00
209,5,1,7/31/2016 0:00
210,6,1,7/31/2016 0:00
211,1,1,7/31/2016 0:00
212,2,1,7/31/2016 0:00
213,3,1,7/31/2016 0:00
214,4,1,7/31/2016 0:00
215,5,1,7/31/2016 0:00
216,6,1,7/31/2016 0:00
217,1,1,7/31/2016 0:00
218,2,1,7/31/2016 0:00
219,3,1,7/31/2016 0:00
220,4,1,7/31/2016 0:00
221,5,1,7/31/2016 0:00
222,6,1,7/31/2016 0:00
223,1,1,7/31/2016 0:00
224,2,1,7/31/2016 0:00
225,3,1,7/31/2016 0:00
226,4,1,7/31/2016 0:00
227,5,1,7/31/2016 0:00
228,6,1,7/31/2016 0:00
229,1,1,7/31/2016 0:00
230,2,1,7/31/2016 0:00
231,3,1,7/31/2016 0:00
232,4,1,7/31/2016 0:00
233,5,1,7/31/2016 0:00
234,6,1,7/31/2016 0:00
235,1,1,7/31/2016 0:00
236,2,1,7/31/2016 0:00
237,3,1,7/31/2016 0:00
238,4,1,7/31/2016 0:00
239,5,1,7/31/2016 0:00
240,6,1,7/31/2016 0:00
