MID,GID
1,1
1,2
2,3
2,4
2,5
3,6
3,3
3,4
4,4
4,2
4,7
5,4
5,2
5,5
6,6
6,4
6,8
7,3
7,4
7,5
8,9
8,1
8,2
9,2
10,4
10,2
10,5
11,9
11,2
11,7
12,3
12,4
12,5
13,8
13,2
13,7
14,4
14,8
14,1
15,2
15,10
16,9
16,8
16,1
17,3
17,9
17,2
18,9
18,2
18,11
19,1
19,2
20,2
20,12
21,3
21,7
22,3
22,1
22,2
23,2
24,3
24,4
24,5
25,9
25,8
25,2
26,2
26,13
27,2
28,4
28,2
28,14
29,2
29,14
30,9
30,2
30,11
31,6
31,3
31,1
32,1
32,2
32,14
33,9
33,8
33,2
34,2
34,14
34,15
35,3
35,4
35,5
36,2
36,7
36,16
37,2
38,9
38,1
38,2
39,4
39,9
39,2
40,9
40,1
40,2
41,4
41,14
41,5
42,1
42,14
42,7
43,3
43,4
43,5
44,3
44,4
44,14
45,3
45,4
45,5
46,5
46,3
46,4
47,6
47,4
47,8
48,6
48,4
48,8
49,17
49,4
50,6
50,4
50,8
51,6
51,4
51,8
52,6
52,3
52,8
53,9
53,2
53,13
54,6
55,6
55,4
55,2
56,2
57,3
57,1
57,7
58,1
58,1
59,2
59,4
59,3
60,2
