MID,Title,Duration(mins),PubTime,Imdb_Rating,CateID
1,The Shawshank Redemption,142,10/14/1994,9.3,4
2,Captain America: Civil War,147,5/6/2016,8.2,3
3,Zootopia,108,3/4/2016,8.2,2
4,The Revenant,156,1/8/2016,8.1,4
5,The Martian,144,10/2/2015,8.1,3
6,Inside Out,95,6/19/2015,8.3,2
7,Mad Max: Fury Road,120,5/15/2015,8.1,4
8,Spotlight,128,11/25/2015,8.1,4
9,Room,118,1/22/2016,8.3,4
10,Interstellar,169,11/7/2014,8.6,3
11,The imitation Game,114,12/25/2014,8.1,3
12,Guardians of the Galaxy,121,8/1/2014,8.1,3
13,Wild Tales,122,8/21/2014,8.1,4
14,The Grand Budapest Hotel,99,3/28/2014,8.1,4
15,Whiplash,107,10/15/2014,8.5,4
16,The Wolf of Wall Street,180,12/25/2013,8.2,4
17,Rush,123,9/27/2013,8.1,4
18,12 Years a Slave,134,11/8/2013,8.1,4
19,Prisoners,153,9/20/2013,8.1,4
20,Django Unchained,165,12/25/2012,8.5,4
21,The Dark Knight Rises,164,7/20/2012,8.5,3
22,Gangs of Wasseypur,320,8/2/2012,8.3,6
23,The Hunt,115,1/10/2013,8.3,4
24,The Avengers,143,5/4/2012,8.1,3
25,The Intouchables,112,11/2/2011,8.6,4
26,Warrior,140,9/9/2011,8.2,3
27,The Help,146,8/10/2011,8.1,3
28,Harry Potter and the Deathly Hallows: Part 2,130,7/15/2011,8.1,3
29,A Separation,123,3/16/2011,8.4,3
30,The Kings Speech,118,12/25/2010,8,4
31,Batman: The Killing Joke,76,7/25/2016,7,4
32,The Hateful Eight,187,12/30/2015,7.9,4
33,The Big Short,130,12/23/2015,7.8,4
34,Crimson Peak,119,10/16/2015,6.6,4
35,Hardcore Henry,96,4/8/2016,6.9,4
36,Eye in the Sky,102,4/1/2016,7.4,4
37,Demolition,101,4/8/2016,7.1,4
38,Black Mass,123,9/18/2015,7,4
39,Everest,121,9/25/2015,7.1,3
40,Straight Outta Compton,147,8/14/2015,7.9,4
41,Divergent,139,3/21/2014,6.7,3
42,Now You See Me,115,5/31/2013,7.3,3
43,Star Trek Into Darkness,132,5/16/2013,7.8,3
44,Thor,115,5/6/2011,7,3
45,Star Trek ,127,5/8/2009,8,3
46,Independence Day,145,7/3/1996,6.9,3
47,The Peanuts Movie,93,11/6/2015,7.2,1
48,Frozen,102,11/27/2013,7.6,2
49,The Eagle Huntress,87,1/24/2016,8.1,1
50,Rio 2,101,4/11/2014,6.4,1
51,Monsters University,104,6/21/2013,7.3,1
52,Minions,91,7/10/2015,6.4,2
53,McFarland,129,2/20/2015,7.4,2
54,Monkey King: Hero Is Back,89,7/29/2016,7.3,2
55,The Little Prince,108,8/5/2016,7.8,2
56,Shame,101,1/13/2012,7.3,5
57,Easier with Practice,100,8/26/2010,6.5,5
58,12 Angry Men,96,4/4/1957,8.9,6
59,Seven Samurai,207,11/19/1956,8.7,6
60,Sunset Boulevard,110,9/29/1950,8.5,6
